Date,Event,Event Description,Meeting code,Participant Identifier,Participant outside organization,Client type,Organizer email,Product type,Duration,Call rating out of 5,Actor name,IP address,City,Country,Network Round Trip Time Mean In ms,Transport Protocol,Estimated Upload Bandwidth in kbps,Estimated Download Bandwidth in kbps,Audio Receive Packet Loss Max,Audio Receive Packet Loss Mean,Audio Receive Duration,Audio Send Bitrate Mean in kbps,Audio Send Packet Loss Max,Audio Send Packet Loss Mean,Audio Send Duration,Calendar event ID,Conference ID,Network Recv Jitter Mean in ms,Network Recv Jitter Max in ms,Network Send Jitter Mean in ms,Screencast Receive Bitrate Mean in kbps,Screencast Receive FPS Mean,Screencast Receive Long Side Median,Screencast Receive Packet Loss Max,Screencast Receive Packet Loss Mean,Screencast Receive Duration,Screencast Receive Short Side Median,Screencast Send Bitrate Mean in kbps,Screencast Send FPS Mean,Screencast Send Long Side Median,Screencast Send Packet Loss Max,Screencast Send Packet Loss Mean,Screencast Send Duration,Screencast Send Short Side Median,Video Receive FPS Mean,Video Receive Long Side Median,Video Receive Packet Loss Max,Video Receive Packet Loss Mean,Video Receive Duration,Video Receive Short Side Median,Network Congestion Ratio,Video Send Bitrate Mean in kbps,Video Send FPS Mean,Video Send Long Side Median,Video Send Packet Loss Max,Video Send Packet Loss Mean,Video Send Duration,Video Send Short Side Median
"Oct 5, 2021, 2:17:38 PM PDT",Endpoint left,The endpoint left a video meeting,YOCWUHAOEZ,shakshaft640@mycompany.co,No,Web,hubane913@mycompany.co,Google Meet,2809,,Gretna Shakshaft,32.3.189.209,Dallas,United States,,UDP,3275.0,2055.0,3.0,0.0,2810,7.0,,,2810,0kc5i72i0vqlst6fdbvrld337d,9aMZGbhgFygK-Z5s4wGpYKIA,4.0,33.0,0.0,316.0,0.0,,2.0,0.0,2587,,,,,,,0,,0.0,,3.0,0.0,2810,,0,3201.0,,,,,2810,
"Oct 5, 2021, 2:11:45 PM PDT",Endpoint left,The endpoint left a video meeting,PYZBMYWNIE,lowing81@mycompany.co,No,Web,lowing81@mycompany.co,Google Meet,2454,,Skyler Lowing,210.124.6.235,Sechelt,Canada,54.0,UDP,453.0,1440.0,5.0,0.0,2455,20.0,18.0,0.0,2455,1a954k47nuiri96vi5d3a3sas1_20211005T203000Z,xArS1uOydY2mzuLvpBIwYKIA,6.0,32.0,11.0,,,,,,0,,,,,,,0,,22.0,1280.0,0.0,0.0,2455,720.0,2,417.0,23.0,640.0,31.0,0.0,2455,360.0
"Oct 5, 2021, 2:11:44 PM PDT",Endpoint left,The endpoint left a video meeting,PYZBMYWNIE,melbury6@mycompany.co,No,Web,lowing81@mycompany.co,Google Meet,2520,,Peyter Melbury,199.31.13.112,Niverville,Canada,29.0,UDP,1411.0,445.0,10.0,0.0,2455,24.0,4.0,0.0,2522,1a954k47nuiri96vi5d3a3sas1_20211005T203000Z,xArS1uOydY2mzuLvpBIwYKIA,11.0,193.0,4.0,,,,,,0,,,,,,,0,,23.0,640.0,0.0,0.0,2455,360.0,0,1369.0,22.0,1280.0,1.0,0.0,2522,720.0
"Oct 5, 2021, 2:08:52 PM PDT",Endpoint left,The endpoint left a video meeting,HRBXQPSTKM,eubank797@mycompany.co,No,Web,boddie319@mycompany.co,Google Meet,3136,,Anne-marie Eubank,40.81.29.209,Melville,Canada,19.0,UDP,1032.0,1130.0,0.0,0.0,3124,17.0,5.0,0.0,3124,7jnlo5s3etni5a1lovb1ligbvj,ENLQq7GRt_t1gy5wQAdMYKIQ,1.0,19.0,0.0,298.0,5.0,1920.0,1.0,0.0,1829,1080.0,,,,,,0,,24.0,1280.0,0.0,0.0,3117,720.0,0,993.0,23.0,640.0,0.0,0.0,3124,360.0
"Oct 5, 2021, 2:08:43 PM PDT",Endpoint left,The endpoint left a video meeting,HRBXQPSTKM,boddie319@mycompany.co,No,Web,boddie319@mycompany.co,Google Meet,3132,,Glenna Boddie,225.170.208.155,Kansas City,United States,8.0,UDP,1030.0,925.0,1.0,0.0,1845,38.0,0.0,0.0,1848,7jnlo5s3etni5a1lovb1ligbvj,ENLQq7GRt_t1gy5wQAdMYKIQ,1.0,30.0,0.0,,,,,,0,,317.0,5.0,1920.0,0.0,0.0,1118,1080.0,22.0,1280.0,0.0,0.0,1845,720.0,0,966.0,24.0,640.0,0.0,0.0,1848,360.0
"Oct 5, 2021, 1:33:59 PM PDT",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,timlin221@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,1937,,Caryn Timlin,81.6.217.226,Trail,Canada,37.0,UDP,601.0,1216.0,13.0,1.0,1938,1.0,23.0,2.0,1938,4n3uvupg4a2msktfrf2j667j0u_20211005T200000Z,IhfvhpktB7n-1kjqKwIRYKIA,4.0,71.0,2.0,445.0,24.0,2880.0,0.0,0.0,438,1590.0,,,,,,0,,22.0,640.0,0.0,0.0,1933,360.0,0,587.0,24.0,640.0,7.0,1.0,1938,360.0
"Oct 5, 2021, 1:33:56 PM PDT",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,valett538@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,1996,5.0,Cazzie Valett,135.181.89.139,Montgomery,United States,30.0,UDP,619.0,1335.0,14.0,1.0,2003,13.0,5.0,0.0,2003,4n3uvupg4a2msktfrf2j667j0u_20211005T200000Z,IhfvhpktB7n-1kjqKwIRYKIA,6.0,54.0,4.0,454.0,25.0,2880.0,3.0,0.0,448,1590.0,,,,,,0,,21.0,640.0,18.0,0.0,2003,360.0,1,588.0,23.0,640.0,4.0,0.0,2003,360.0
"Oct 5, 2021, 1:33:56 PM PDT",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,smallpeace315@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,2021,,Gerladina Smallpeace,221.128.81.68,Santa Cruz,United States,45.0,UDP,445.0,1178.0,13.0,0.0,1836,10.0,24.0,1.0,2001,4n3uvupg4a2msktfrf2j667j0u_20211005T200000Z,IhfvhpktB7n-1kjqKwIRYKIA,5.0,39.0,4.0,,,,,,0,,598.0,28.0,2880.0,4.0,1.0,144,1590.0,21.0,640.0,0.0,0.0,1836,360.0,0,413.0,20.0,640.0,13.0,1.0,1857,360.0
"Oct 5, 2021, 1:33:55 PM PDT",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,kennermann871@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,1991,,Royce Kennermann,144.95.204.52,Toledo,United States,32.0,UDP,618.0,1292.0,13.0,1.0,1993,19.0,2.0,0.0,1993,4n3uvupg4a2msktfrf2j667j0u_20211005T200000Z,IhfvhpktB7n-1kjqKwIRYKIA,5.0,58.0,2.0,453.0,26.0,2880.0,0.0,0.0,460,1590.0,,,,,,0,,21.0,640.0,0.0,0.0,1993,360.0,0,577.0,24.0,640.0,0.0,0.0,1993,360.0
"Oct 5, 2021, 1:00:05 PM PDT",Endpoint left,The endpoint left a video meeting,ZGBSROJYSZ,baroux970@mycompany.co,No,Web,lowing81@mycompany.co,Google Meet,1575,,Alicea Baroux,242.108.155.162,Cincinnati,United States,32.0,UDP,1150.0,1251.0,1.0,0.0,1269,16.0,1.0,0.0,1574,6qfc5i7plmnucr428f1pssbip1_20211005T193000Z,hzuE9ro18c_OyFCEiXK3YKIA,5.0,23.0,4.0,,,,,,0,,,,,,,0,,24.0,1280.0,0.0,0.0,1269,720.0,0,1115.0,24.0,1280.0,1.0,0.0,1574,720.0
"Oct 5, 2021, 1:00:05 PM PDT",Endpoint left,The endpoint left a video meeting,ZGBSROJYSZ,lowing81@mycompany.co,No,Web,lowing81@mycompany.co,Google Meet,1263,,Skyler Lowing,210.124.6.235,Sechelt,Canada,32.0,UDP,1547.0,1390.0,1.0,0.0,1264,26.0,1.0,0.0,1264,6qfc5i7plmnucr428f1pssbip1_20211005T193000Z,hzuE9ro18c_OyFCEiXK3YKIA,5.0,28.0,5.0,,,,,,0,,,,,,,0,,24.0,1280.0,0.0,0.0,1264,720.0,3,1483.0,24.0,1280.0,2.0,0.0,1264,720.0
"Oct 5, 2021, 12:47:04 PM PDT",Endpoint left,The endpoint left a video meeting,KEDWAFVXQW,filpo334@mycompany.co,No,Web,boddie319@mycompany.co,Google Meet,2441,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,29.0,UDP,1506.0,1458.0,0.0,0.0,2443,22.0,40.0,2.0,2443,7bkf61ipo57qrqghik06ubbnih,IhgvTl7JkLNdKc3uL6TkYKIA,1.0,4.0,2.0,186.0,5.0,1920.0,0.0,0.0,328,1080.0,,,,,,0,,24.0,1280.0,0.0,0.0,2431,720.0,0,1452.0,24.0,1280.0,8.0,1.0,2443,720.0
"Oct 5, 2021, 12:47:02 PM PDT",Endpoint left,The endpoint left a video meeting,KEDWAFVXQW,boddie319@mycompany.co,No,Web,boddie319@mycompany.co,Google Meet,2664,,Glenna Boddie,225.170.208.155,Kansas City,United States,8.0,UDP,1354.0,1313.0,11.0,1.0,2281,27.0,0.0,0.0,2509,7bkf61ipo57qrqghik06ubbnih,IhgvTl7JkLNdKc3uL6TkYKIA,2.0,4.0,0.0,358.0,1.0,2048.0,0.0,0.0,11,1198.0,208.0,5.0,1920.0,0.0,0.0,138,1080.0,23.0,1280.0,0.0,0.0,2281,720.0,1,1303.0,24.0,1280.0,0.0,0.0,2509,720.0
"Oct 5, 2021, 12:42:32 PM PDT",Endpoint left,The endpoint left a video meeting,KEDWAFVXQW,filpo334@mycompany.co,No,Web,boddie319@mycompany.co,Google Meet,13,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,29.0,UDP,1068.0,9.0,,,0,,,,13,7bkf61ipo57qrqghik06ubbnih,IhgvTl7JkLNdKc3uL6TkYKIA,,,,,,,,,0,,675.0,9.0,2048.0,0.0,0.0,13,1198.0,,,,,0,,0,,,,,,0,
"Oct 5, 2021, 12:31:28 PM PDT",Endpoint left,The endpoint left a video meeting,ZGBSROJYSZ,baroux970@mycompany.co,No,Web,lowing81@mycompany.co,Google Meet,6,,Alicea Baroux,242.108.155.162,Cincinnati,United States,23.0,UDP,183.0,10.0,,,0,2.0,0.0,0.0,10,6qfc5i7plmnucr428f1pssbip1_20211005T193000Z,JbXdKVoJqeqkXgBCCYzzYKIA,,,3.0,,,,,,0,,,,,,,0,,,,,,0,,0,18.0,23.0,320.0,0.0,0.0,10,180.0
"Oct 5, 2021, 12:12:47 PM PDT",Endpoint left,The endpoint left a video meeting,HHSNAMPFVD,dredihough3s@odnoklassniki.ru,Yes,Web,dredihough3s@odnoklassniki.ru,Google Meet,4317,,Dominik Redihough,102.177.91.9,Ocala,United States,34.0,UDP,475.0,485.0,8.0,0.0,4317,22.0,5.0,0.0,4317,2om3g619hn4r2e693me7e310mg,DtAlOf85ayZaWp_2UqmTYKIA,6.0,34.0,7.0,,,,,,0,,,,,,,0,,23.0,640.0,8.0,0.0,4311,360.0,0,434.0,23.0,640.0,9.0,1.0,4317,360.0
"Oct 5, 2021, 12:12:45 PM PDT",Endpoint left,The endpoint left a video meeting,HHSNAMPFVD,smallpeace315@mycompany.co,No,Web,dredihough3s@odnoklassniki.ru,Google Meet,4357,,Gerladina Smallpeace,221.128.81.68,Santa Cruz,United States,42.0,UDP,469.0,466.0,3.0,0.0,4319,23.0,12.0,0.0,4361,2om3g619hn4r2e693me7e310mg,DtAlOf85ayZaWp_2UqmTYKIA,8.0,39.0,2.0,,,,,,0,,,,,,,0,,21.0,640.0,0.0,0.0,4319,360.0,0,431.0,24.0,640.0,7.0,0.0,4361,360.0
"Oct 5, 2021, 12:06:15 PM PDT",Endpoint left,The endpoint left a video meeting,OWSIECUWOE,filpo334@mycompany.co,No,Web,filpo334@mycompany.co,Google Meet,2148,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,52.0,UDP,325.0,1491.0,1.0,0.0,2037,22.0,29.0,6.0,2149,1gptr7ps9o9d8bupajlc9moarh,LM8DHgXtQz17o47g-GIJYKIA,2.0,27.0,2.0,,,,,,0,,,,,,,0,,23.0,1280.0,0.0,0.0,2037,720.0,39,284.0,21.0,640.0,75.0,6.0,2149,360.0
"Oct 5, 2021, 12:06:14 PM PDT",Endpoint left,The endpoint left a video meeting,OWSIECUWOE,eubank797@mycompany.co,No,Web,filpo334@mycompany.co,Google Meet,2031,,Anne-marie Eubank,40.81.29.209,Melville,Canada,18.0,UDP,1573.0,314.0,15.0,5.0,2034,22.0,5.0,0.0,2034,1gptr7ps9o9d8bupajlc9moarh,LM8DHgXtQz17o47g-GIJYKIA,2.0,27.0,1.0,,,,,,0,,,,,,,0,,16.0,640.0,0.0,0.0,2031,360.0,1,1529.0,23.0,1280.0,0.0,0.0,2031,720.0
"Oct 5, 2021, 11:20:52 AM PDT",Endpoint left,The endpoint left a video meeting,GIJKVRTGTT,skule189@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,1242,,Walther Skule,30.69.253.131,Knoxville,United States,46.0,UDP,599.0,1256.0,2.0,0.0,1203,25.0,14.0,1.0,1246,l1kirpasuodjkhjrsesjajmgcs,gQRZaCC7VGWFYA7QK_qDYKIA,4.0,28.0,2.0,,,,,,0,,,,,,,0,,22.0,640.0,0.0,0.0,1192,360.0,0,568.0,23.0,640.0,8.0,1.0,1202,360.0
"Oct 5, 2021, 11:20:52 AM PDT",Endpoint left,The endpoint left a video meeting,GIJKVRTGTT,nmelonbyo9@hhs.gov,Yes,Web,skule189@mycompany.co,Google Meet,1093,,Nels Melonby,225.136.120.99,Grande Prairie,Canada,13.0,UDP,609.0,1365.0,9.0,0.0,1094,16.0,0.0,0.0,1094,l1kirpasuodjkhjrsesjajmgcs,gQRZaCC7VGWFYA7QK_qDYKIA,4.0,26.0,4.0,,,,,,0,,,,,,,0,,22.0,640.0,0.0,0.0,1094,360.0,0,574.0,24.0,640.0,0.0,0.0,1094,360.0
"Oct 5, 2021, 11:20:52 AM PDT",Endpoint left,The endpoint left a video meeting,GIJKVRTGTT,maseefew@infoseek.co.jp,Yes,Web,skule189@mycompany.co,Google Meet,1196,,Maurizio Aseef,200.52.242.232,Sacramento,United States,12.0,UDP,598.0,1330.0,8.0,0.0,1200,3.0,0.0,0.0,1200,l1kirpasuodjkhjrsesjajmgcs,gQRZaCC7VGWFYA7QK_qDYKIA,4.0,21.0,4.0,,,,,,0,,,,,,,0,,16.0,640.0,0.0,0.0,1190,360.0,0,569.0,23.0,640.0,0.0,0.0,1200,360.0
"Oct 5, 2021, 11:20:52 AM PDT",Endpoint left,The endpoint left a video meeting,GIJKVRTGTT,savrashindb@hao123.com,Yes,Web,skule189@mycompany.co,Google Meet,1143,,Sarine Avrashin,106.53.184.110,Chicago,United States,25.0,UDP,614.0,1349.0,9.0,0.0,1144,11.0,3.0,0.0,1144,l1kirpasuodjkhjrsesjajmgcs,gQRZaCC7VGWFYA7QK_qDYKIA,4.0,37.0,1.0,,,,,,0,,,,,,,0,,22.0,640.0,8.0,0.0,1144,360.0,0,577.0,23.0,640.0,1.0,0.0,1144,360.0
"Oct 5, 2021, 11:15:40 AM PDT",Endpoint left,The endpoint left a video meeting,IQYUAXGWOA,wperond3@seesaa.net,Yes,Web,wperond3@seesaa.net,Google Meet,2469,,Wake Peron,242.5.61.28,San Jose,United States,28.0,UDP,588.0,939.0,10.0,0.0,2443,16.0,0.0,0.0,2466,,2gPWTDGNK0Tz1SYEUUY9YKIA,9.0,97.0,5.0,115.0,4.0,1792.0,0.0,0.0,586,984.0,,,,,,0,,23.0,640.0,0.0,0.0,2443,360.0,0,572.0,20.0,640.0,1.0,0.0,2463,360.0
"Oct 5, 2021, 11:15:38 AM PDT",Endpoint left,The endpoint left a video meeting,IQYUAXGWOA,lowing81@mycompany.co,No,Web,wperond3@seesaa.net,Google Meet,2442,,Skyler Lowing,210.124.6.235,Sechelt,Canada,40.0,UDP,610.0,926.0,11.0,0.0,2369,16.0,5.0,0.0,2369,,2gPWTDGNK0Tz1SYEUUY9YKIA,6.0,57.0,13.0,103.0,4.0,1792.0,0.0,0.0,455,984.0,244.0,4.0,1792.0,1.0,0.0,62,1008.0,22.0,640.0,0.0,0.0,2369,360.0,0,575.0,24.0,640.0,1.0,0.0,2369,360.0
"Oct 5, 2021, 11:15:37 AM PDT",Endpoint left,The endpoint left a video meeting,IQYUAXGWOA,baroux970@mycompany.co,No,Web,wperond3@seesaa.net,Google Meet,2442,,Alicea Baroux,242.108.155.162,Cincinnati,United States,25.0,UDP,614.0,807.0,5.0,0.0,2093,17.0,15.0,1.0,2093,,2gPWTDGNK0Tz1SYEUUY9YKIA,10.0,104.0,4.0,194.0,5.0,1792.0,0.0,0.0,142,1008.0,147.0,3.0,1792.0,0.0,0.0,312,984.0,21.0,640.0,7.0,0.0,2083,360.0,0,581.0,24.0,640.0,9.0,1.0,2093,360.0
"Oct 5, 2021, 10:34:47 AM PDT",Endpoint left,The endpoint left a video meeting,UUDCMHWZHQ,baroux970@mycompany.co,No,Web,baroux970@mycompany.co,Google Meet,23,,Alicea Baroux,242.108.155.162,Cincinnati,United States,28.0,UDP,249.0,9.0,,,0,37.0,0.0,0.0,23,,kw9M5Wy0IvpodFzIpmqKYKIA,,,8.0,,,,,,0,,,,,,,0,,,,,,0,,0,137.0,23.0,320.0,0.0,0.0,23,180.0
"Oct 5, 2021, 10:33:19 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,stuehmeyer497@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1958,,Reggis Stuehmeyer,66.199.218.143,Columbia,United States,,UDP,2294.0,2520.0,8.0,1.0,1960,1.0,,,1960,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,5.0,139.0,0.0,227.0,0.0,,0.0,0.0,1805,,,,,,,0,,0.0,,0.0,0.0,1947,,0,2240.0,,,,,1960,
"Oct 5, 2021, 10:33:19 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,filpo334@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,115,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,51.0,UDP,19.0,1840.0,1.0,0.0,116,0.0,100.0,17.0,116,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,3.0,27.0,2.0,374.0,8.0,1380.0,0.0,0.0,109,730.0,,,,,,0,,29.0,640.0,0.0,0.0,116,480.0,0,,,,,,0,
"Oct 5, 2021, 10:33:16 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,melbury6@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1939,,Peyter Melbury,199.31.13.112,Niverville,Canada,28.0,UDP,152.0,1168.0,8.0,0.0,1948,1.0,2.0,0.0,1948,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,5.0,114.0,5.0,163.0,4.0,1380.0,0.0,0.0,1804,730.0,,,,,,0,,15.0,320.0,0.0,0.0,1938,180.0,0,183.0,21.0,240.0,1.0,0.0,1396,135.0
"Oct 5, 2021, 10:33:15 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,baroux970@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1913,,Alicea Baroux,242.108.155.162,Cincinnati,United States,27.0,UDP,186.0,1513.0,7.0,1.0,1913,0.0,18.0,2.0,1913,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,4.0,111.0,5.0,164.0,4.0,1380.0,0.0,0.0,1799,730.0,,,,,,0,,16.0,480.0,0.0,0.0,1913,270.0,0,164.0,24.0,240.0,7.0,2.0,1913,135.0
"Oct 5, 2021, 10:33:15 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,valett538@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1933,5.0,Cazzie Valett,135.181.89.139,Montgomery,United States,30.0,UDP,195.0,1468.0,10.0,1.0,1942,1.0,8.0,0.0,1942,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,6.0,126.0,4.0,162.0,4.0,1380.0,4.0,0.0,1813,730.0,,,,,,0,,15.0,480.0,1.0,0.0,1932,270.0,0,179.0,23.0,240.0,7.0,0.0,1854,135.0
"Oct 5, 2021, 10:33:15 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,guislin720@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1868,,Jesus Guislin,183.194.111.159,Dallas,United States,,UDP,1373.0,2644.0,12.0,1.0,1869,1.0,,,1869,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,4.0,109.0,0.0,245.0,0.0,,16.0,0.0,1809,,,,,,,0,,0.0,,2.0,0.0,1869,,0,1358.0,,,,,1869,
"Oct 5, 2021, 10:33:14 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,timlin221@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1963,,Caryn Timlin,81.6.217.226,Trail,Canada,37.0,UDP,223.0,1445.0,7.0,0.0,1644,7.0,10.0,2.0,1644,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,6.0,130.0,2.0,120.0,8.0,1380.0,0.0,0.0,1098,730.0,270.0,5.0,1792.0,5.0,1.0,254,1010.0,17.0,480.0,0.0,0.0,1644,270.0,0,187.0,24.0,240.0,6.0,1.0,1644,135.0
"Oct 5, 2021, 10:33:14 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,lowing81@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,2011,,Skyler Lowing,210.124.6.235,Sechelt,Canada,42.0,UDP,165.0,1493.0,9.0,0.0,1967,4.0,7.0,0.0,2014,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,4.0,68.0,15.0,164.0,4.0,1380.0,0.0,0.0,1806,730.0,,,,,,0,,16.0,480.0,0.0,0.0,1967,270.0,0,181.0,24.0,240.0,8.0,1.0,1467,135.0
"Oct 5, 2021, 10:33:14 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,smallpeace315@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1962,,Gerladina Smallpeace,221.128.81.68,Santa Cruz,United States,44.0,UDP,216.0,1491.0,8.0,0.0,1964,2.0,13.0,1.0,1964,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,5.0,117.0,3.0,167.0,4.0,1380.0,2.0,0.0,1804,730.0,,,,,,0,,16.0,480.0,0.0,0.0,1964,270.0,0,186.0,24.0,240.0,7.0,1.0,1964,135.0
"Oct 5, 2021, 10:33:14 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,hubane913@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1886,,Ezequiel Hubane,175.146.66.38,Milwaukee,United States,39.0,UDP,109.0,1426.0,11.0,0.0,1887,1.0,6.0,1.0,1887,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,5.0,82.0,6.0,164.0,4.0,1380.0,0.0,0.0,1823,730.0,,,,,,0,,15.0,320.0,0.0,0.0,1887,180.0,0,157.0,24.0,240.0,5.0,1.0,1030,135.0
"Oct 5, 2021, 10:33:14 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,eubank797@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1908,,Anne-marie Eubank,40.81.29.209,Melville,Canada,19.0,UDP,92.0,906.0,11.0,1.0,1909,5.0,5.0,0.0,1909,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,4.0,108.0,1.0,166.0,4.0,1380.0,0.0,0.0,1819,730.0,,,,,,0,,16.0,320.0,0.0,0.0,1909,180.0,0,246.0,23.0,320.0,2.0,0.0,557,180.0
"Oct 5, 2021, 10:33:13 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,kennermann871@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1952,,Royce Kennermann,144.95.204.52,Toledo,United States,34.0,UDP,212.0,1456.0,10.0,1.0,1952,17.0,3.0,0.0,1952,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,5.0,114.0,2.0,170.0,4.0,1380.0,0.0,0.0,1822,730.0,,,,,,0,,17.0,480.0,0.0,0.0,1952,270.0,0,167.0,24.0,240.0,4.0,0.0,1887,135.0
"Oct 5, 2021, 10:33:13 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,eakeley542@mycompany.co,No,iOS,kennermann871@mycompany.co,Google Meet,1904,,Donnell Eakeley,84.155.45.80,Beaumont,Canada,43.0,UDP,14.0,537.0,10.0,0.0,1902,1.0,2.0,0.0,1902,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,6.0,92.0,,191.0,4.0,1792.0,0.0,0.0,1165,1010.0,,,,,,0,,17.0,320.0,1.0,0.0,931,180.0,0,,,,,,0,
"Oct 5, 2021, 10:33:13 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,marrison249@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1908,,Celene Marrison,87.95.43.138,Akron,United States,4.0,UDP,127.0,897.0,8.0,1.0,1192,14.0,2.0,0.0,1810,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,5.0,97.0,1.0,211.0,5.0,1792.0,0.0,0.0,625,1010.0,234.0,10.0,1380.0,1.0,0.0,618,730.0,15.0,320.0,0.0,0.0,1192,180.0,0,157.0,19.0,240.0,0.0,0.0,406,135.0
"Oct 5, 2021, 10:33:12 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,shakshaft640@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1801,,Gretna Shakshaft,32.3.189.209,Dallas,United States,,UDP,15.0,2729.0,9.0,1.0,1803,1.0,,,1799,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,4.0,89.0,0.0,248.0,0.0,,6.0,0.0,1779,,,,,,,0,,0.0,,0.0,0.0,1799,,0,,,,,,0,
"Oct 5, 2021, 10:33:10 AM PDT",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,boddie319@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1940,,Glenna Boddie,225.170.208.155,Kansas City,United States,8.0,UDP,209.0,1458.0,10.0,1.0,1939,6.0,0.0,0.0,1939,4m9hc3dn68rg9gmalqv5urbcd9_20211005T170000Z,6CcpueLQkviXLQaENV6SYKIQ,3.0,102.0,0.0,168.0,4.0,1380.0,0.0,0.0,1821,730.0,,,,,,0,,18.0,480.0,0.0,0.0,1939,270.0,0,181.0,24.0,240.0,0.0,0.0,1924,135.0
